"caso_ano","caso_anomes","caso_mes","qtd_casos","bairro","regiao","zona","area","area_grupo","bairro_ha","bairro_pop2010","ciclo_mes","ciclo","ciclo_parte","ciclo_num"
2009,200910,10,0,"Piedade","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",388.17,43378,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Piedade","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",388.17,43378,4,"ciclo2010","referencia",2010
2009,200912,12,1,"Piedade","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",388.17,43378,5,"ciclo2010","referencia",2010
2009,200908,8,1,"Abolição","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",61.63,11356,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Abolição","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",61.63,11356,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Abolição","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",61.63,11356,3,"ciclo2010","referencia",2010
2009,200911,11,2,"Abolição","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",61.63,11356,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Abolição","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",61.63,11356,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Pilares","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",183.64,27250,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Pilares","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",183.64,27250,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Pilares","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",183.64,27250,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Pilares","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",183.64,27250,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Pilares","XIII RA - Méier","Zona Norte","AP 3.2","AG 3",183.64,27250,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Jacarezinho","XXVIII RA - Jacarezinho","Zona Norte","AP 3.2","AG 3",94.39,37839,1,"ciclo2010","referencia",2010
2009,200909,9,1,"Jacarezinho","XXVIII RA - Jacarezinho","Zona Norte","AP 3.2","AG 3",94.39,37839,2,"ciclo2010","referencia",2010
2009,200910,10,1,"Jacarezinho","XXVIII RA - Jacarezinho","Zona Norte","AP 3.2","AG 3",94.39,37839,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Jacarezinho","XXVIII RA - Jacarezinho","Zona Norte","AP 3.2","AG 3",94.39,37839,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Jacarezinho","XXVIII RA - Jacarezinho","Zona Norte","AP 3.2","AG 3",94.39,37839,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Vila Cosmos","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",151.93,18274,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Vila Cosmos","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",151.93,18274,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Vila Cosmos","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",151.93,18274,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Vila Cosmos","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",151.93,18274,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Vila Cosmos","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",151.93,18274,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Vicente de Carvalho","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",183.57,24964,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Vicente de Carvalho","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",183.57,24964,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Vicente de Carvalho","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",183.57,24964,3,"ciclo2010","referencia",2010
2009,200911,11,1,"Vicente de Carvalho","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",183.57,24964,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Vicente de Carvalho","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",183.57,24964,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Vila da Penha","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",143.57,25465,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Vila da Penha","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",143.57,25465,2,"ciclo2010","referencia",2010
2009,200910,10,1,"Vila da Penha","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",143.57,25465,3,"ciclo2010","referencia",2010
2009,200911,11,1,"Vila da Penha","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",143.57,25465,4,"ciclo2010","referencia",2010
2009,200912,12,2,"Vila da Penha","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",143.57,25465,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Vista Alegre","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",51.52,8622,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Vista Alegre","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",51.52,8622,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Vista Alegre","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",51.52,8622,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Vista Alegre","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",51.52,8622,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Vista Alegre","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",51.52,8622,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Irajá","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",747.78,96382,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Irajá","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",747.78,96382,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Irajá","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",747.78,96382,3,"ciclo2010","referencia",2010
2009,200911,11,3,"Irajá","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",747.78,96382,4,"ciclo2010","referencia",2010
2009,200912,12,2,"Irajá","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",747.78,96382,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Colégio","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",226.11,29245,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Colégio","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",226.11,29245,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Colégio","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",226.11,29245,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Colégio","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",226.11,29245,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Colégio","XIV RA - Irajá","Zona Norte","AP 3.3","AG 3",226.11,29245,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Campinho","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",98.45,10156,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Campinho","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",98.45,10156,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Campinho","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",98.45,10156,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Campinho","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",98.45,10156,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Campinho","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",98.45,10156,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Quintino Bocaiúva","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",432.38,31185,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Quintino Bocaiúva","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",432.38,31185,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Quintino Bocaiúva","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",432.38,31185,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Quintino Bocaiúva","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",432.38,31185,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Quintino Bocaiúva","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",432.38,31185,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Cavalcanti","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",192.41,16141,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Cavalcanti","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",192.41,16141,2,"ciclo2010","referencia",2010
2009,200910,10,1,"Cavalcanti","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",192.41,16141,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Cavalcanti","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",192.41,16141,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Cavalcanti","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",192.41,16141,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Engenheiro Leal","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",70.83,6113,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Engenheiro Leal","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",70.83,6113,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Engenheiro Leal","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",70.83,6113,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Engenheiro Leal","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",70.83,6113,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Engenheiro Leal","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",70.83,6113,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Cascadura","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",283.9,34456,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Cascadura","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",283.9,34456,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Cascadura","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",283.9,34456,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Cascadura","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",283.9,34456,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Cascadura","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",283.9,34456,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Madureira","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",378.76,50106,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Madureira","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",378.76,50106,2,"ciclo2010","referencia",2010
2009,200910,10,1,"Madureira","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",378.76,50106,3,"ciclo2010","referencia",2010
2009,200911,11,1,"Madureira","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",378.76,50106,4,"ciclo2010","referencia",2010
2009,200912,12,1,"Madureira","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",378.76,50106,5,"ciclo2010","referencia",2010
2009,200908,8,1,"Vaz Lobo","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",110.12,15167,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Vaz Lobo","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",110.12,15167,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Vaz Lobo","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",110.12,15167,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Vaz Lobo","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",110.12,15167,4,"ciclo2010","referencia",2010
2009,200912,12,1,"Vaz Lobo","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",110.12,15167,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Turiaçu","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",125.58,17246,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Turiaçu","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",125.58,17246,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Turiaçu","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",125.58,17246,3,"ciclo2010","referencia",2010
2009,200911,11,1,"Turiaçu","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",125.58,17246,4,"ciclo2010","referencia",2010
2009,200912,12,1,"Turiaçu","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",125.58,17246,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Rocha Miranda","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",288.67,44188,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Rocha Miranda","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",288.67,44188,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Rocha Miranda","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",288.67,44188,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Rocha Miranda","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",288.67,44188,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Rocha Miranda","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",288.67,44188,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Honório Gurgel","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",137.48,21989,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Honório Gurgel","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",137.48,21989,2,"ciclo2010","referencia",2010
2009,200910,10,1,"Honório Gurgel","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",137.48,21989,3,"ciclo2010","referencia",2010
2009,200911,11,2,"Honório Gurgel","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",137.48,21989,4,"ciclo2010","referencia",2010
2009,200912,12,1,"Honório Gurgel","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",137.48,21989,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Oswaldo Cruz","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",207.11,34040,1,"ciclo2010","referencia",2010
2009,200909,9,1,"Oswaldo Cruz","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",207.11,34040,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Oswaldo Cruz","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",207.11,34040,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Oswaldo Cruz","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",207.11,34040,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Oswaldo Cruz","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",207.11,34040,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Bento Ribeiro","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",303.78,43707,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Bento Ribeiro","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",303.78,43707,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Bento Ribeiro","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",303.78,43707,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Bento Ribeiro","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",303.78,43707,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Bento Ribeiro","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",303.78,43707,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Marechal Hermes","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",388.62,48061,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Marechal Hermes","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",388.62,48061,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Marechal Hermes","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",388.62,48061,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Marechal Hermes","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",388.62,48061,4,"ciclo2010","referencia",2010
2009,200912,12,1,"Marechal Hermes","XV RA - Madureira","Zona Norte","AP 3.3","AG 3",388.62,48061,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Guadalupe","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",382,47144,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Guadalupe","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",382,47144,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Guadalupe","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",382,47144,3,"ciclo2010","referencia",2010
2009,200911,11,2,"Guadalupe","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",382,47144,4,"ciclo2010","referencia",2010
2009,200912,12,1,"Guadalupe","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",382,47144,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Anchieta","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",434.57,55652,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Anchieta","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",434.57,55652,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Anchieta","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",434.57,55652,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Anchieta","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",434.57,55652,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Anchieta","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",434.57,55652,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Parque Anchieta","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",390.58,26212,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Parque Anchieta","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",390.58,26212,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Parque Anchieta","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",390.58,26212,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Parque Anchieta","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",390.58,26212,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Parque Anchieta","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",390.58,26212,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Ricardo de Albuquerque","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",211.69,29310,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Ricardo de Albuquerque","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",211.69,29310,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Ricardo de Albuquerque","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",211.69,29310,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Ricardo de Albuquerque","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",211.69,29310,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Ricardo de Albuquerque","XXII RA - Anchieta","Zona Norte","AP 3.3","AG 3",211.69,29310,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Coelho Neto","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",251.2,32423,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Coelho Neto","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",251.2,32423,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Coelho Neto","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",251.2,32423,3,"ciclo2010","referencia",2010
2009,200911,11,2,"Coelho Neto","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",251.2,32423,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Coelho Neto","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",251.2,32423,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Acari","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",160.55,27347,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Acari","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",160.55,27347,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Acari","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",160.55,27347,3,"ciclo2010","referencia",2010
2009,200911,11,1,"Acari","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",160.55,27347,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Acari","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",160.55,27347,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Barros Filho","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",172.39,14049,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Barros Filho","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",172.39,14049,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Barros Filho","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",172.39,14049,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Barros Filho","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",172.39,14049,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Barros Filho","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",172.39,14049,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Costa Barros","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",181.48,28442,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Costa Barros","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",181.48,28442,2,"ciclo2010","referencia",2010
2009,200910,10,1,"Costa Barros","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",181.48,28442,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Costa Barros","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",181.48,28442,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Costa Barros","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",181.48,28442,5,"ciclo2010","referencia",2010
2009,200908,8,1,"Pavuna","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",831.14,97350,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Pavuna","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",831.14,97350,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Pavuna","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",831.14,97350,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Pavuna","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",831.14,97350,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Pavuna","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",831.14,97350,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Parque Colúmbia","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",151.71,9202,1,"ciclo2010","referencia",2010
2009,200909,9,0,"Parque Colúmbia","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",151.71,9202,2,"ciclo2010","referencia",2010
2009,200910,10,0,"Parque Colúmbia","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",151.71,9202,3,"ciclo2010","referencia",2010
2009,200911,11,0,"Parque Colúmbia","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",151.71,9202,4,"ciclo2010","referencia",2010
2009,200912,12,0,"Parque Colúmbia","XXV RA - Pavuna","Zona Norte","AP 3.3","AG 3",151.71,9202,5,"ciclo2010","referencia",2010
2009,200908,8,0,"Jacarépaguá","XVI RA - Jacarepaguá","Zona Oeste","AP 4","AG 4",7579.64,157326,1,"ciclo2010","referencia",2010
2009,200909,9,1,"Jacarépaguá","XVI RA - Jacarepaguá","Zona Oeste","AP 4","AG 4",7579.64,157326,2,"ciclo2010","referencia",2010
2009,200910,10,2,"Jacarépaguá","XVI RA - Jacarepaguá","Zona Oeste","AP 4","AG 4",7579.64,157326,3,"ciclo2010","referencia",2010
2009,200911,11,1,"Jacarépaguá","XVI RA - Jacarepaguá","Zona Oeste","AP 4","AG 4",7579.64,157326,4,"ciclo2010","referencia",2010
2009,200912,12,6,"Jacarépaguá","XVI RA - Jacarepaguá","Zona Oeste","AP 4","AG 4",7579.64,157326,5,"ciclo2010","referencia",2010
